node,embedding
http://purl.obolibrary.org/obo/MONDO_0000307,"[-9.6611190e-04  4.5531307e-04  3.5950586e-03 -4.7344569e-04
 -9.7619640e-03 -4.4308002e-03  3.2361441e-03  6.6707483e-03
  1.6727442e-03 -5.1688887e-03  6.6453911e-04 -6.0346392e-03
 -1.0377845e-03  2.0058949e-03 -1.0519321e-03 -6.2632402e-03
 -4.3676272e-03 -2.0304115e-03 -1.0719867e-03 -1.6110644e-03
  1.9909214e-04 -2.1682365e-03  1.5067417e-03  1.9220714e-03
 -3.4155610e-03 -9.2949433e-04  2.7757380e-03 -2.9232320e-03
 -3.1994353e-03 -7.8334403e-04  1.5694192e-03 -1.3552798e-03
  4.2957016e-03 -1.0702510e-03 -5.2086590e-04  4.6528559e-03
  5.9422213e-03  8.5225434e-04 -5.6884298e-04 -1.7502618e-03
 -7.5570081e-04 -2.6402499e-03 -1.0053704e-02  2.4116216e-03
 -4.6287067e-03 -3.7935951e-03 -5.7996376e-03  3.6401839e-03
  1.1649375e-03  3.1500601e-03  1.8269800e-03 -3.8814829e-03
 -1.0299687e-03  4.4908822e-03 -1.2540371e-03 -1.1909545e-03
  4.1809720e-03 -3.6252397e-03 -2.9992084e-03  1.6562549e-03
  1.9130557e-03 -7.3632371e-04  2.2746373e-03 -3.7567196e-03
 -8.6495769e-04  2.5591662e-03 -3.9365743e-03  3.0470307e-03
 -1.8155341e-04 -3.4075540e-03  3.0194020e-03  4.2990395e-03
  4.4145468e-03 -1.7850640e-03  3.1661212e-03  7.0723901e-03
 -2.8626276e-03 -1.2592217e-03 -2.4368037e-03  3.1900519e-04
 -1.2758225e-03 -8.8718021e-04  2.6028205e-03  3.5030181e-03
 -8.2172528e-03  1.6497999e-03 -1.1349929e-03  3.9932757e-04
  2.7194708e-03  2.1547130e-03  3.0995747e-03  5.5991919e-03
 -3.1963221e-03 -2.1246118e-04  6.0753310e-03  4.4786553e-03
 -4.6742207e-07 -5.4739923e-03 -1.0087250e-04  2.2902508e-04
  6.8222219e-04  1.1361582e-03  2.7565795e-04  3.2688344e-03
  5.4409588e-03 -2.5722089e-03  1.3470146e-03  7.5559248e-03
 -2.0249130e-03 -1.2267391e-03  2.1945564e-03 -3.4862191e-03
 -1.3501996e-03  5.2929246e-03 -6.7376840e-04  3.1824299e-04
  4.8165563e-03 -2.8661974e-03 -1.8282700e-03 -6.3205361e-03
  2.2925866e-05 -2.4398901e-03  7.8587364e-03 -1.9380890e-03
  3.3485829e-03 -1.8427601e-03 -5.7039042e-03  3.3856800e-03
  9.6092321e-04  2.9208479e-03  4.6537747e-03  1.6256494e-03
 -1.8972926e-03 -4.9398612e-04 -9.6551125e-04  4.3699308e-03
  1.1252462e-03 -2.0944900e-03 -5.0795120e-03 -7.9903379e-03
  4.0918929e-03 -6.0544903e-03 -8.1694755e-04 -5.8658037e-04
 -3.2340642e-04  2.5780308e-03  1.4840052e-03 -4.4310978e-03
 -1.9251397e-03  1.3185022e-03  3.3869091e-03 -7.4529746e-03
 -1.3331752e-03  4.3902998e-03 -6.1733327e-03 -9.3195686e-04
  3.1885291e-03 -6.2285893e-04 -3.8441047e-03  6.6263208e-05
  3.0999877e-03  5.5833493e-04 -7.2336796e-04 -2.3128504e-03
 -1.3073132e-03  1.7719343e-03  4.6348865e-03  4.6504880e-04
  6.3570600e-04  7.8826549e-04 -1.6260621e-03  7.0746508e-03
 -3.5803244e-04  5.2194432e-03  1.5436412e-03 -2.1831742e-03
 -3.3325821e-03  2.5472075e-03  2.7897122e-04 -1.6819570e-03
 -9.4660034e-04  3.7320273e-03 -2.6360475e-03 -3.9274045e-03
 -2.2678580e-03 -1.2338875e-03 -1.6256354e-03 -8.6763939e-03
 -5.6175870e-04  1.7699129e-03  2.9047586e-03 -4.1016296e-04
  1.4057236e-03 -8.7391661e-04  1.7721971e-04 -3.3390219e-04
  1.9422144e-03 -9.6924359e-04 -2.2774260e-03  3.4764293e-03
  4.6146605e-03 -2.2632750e-03  4.4802828e-03 -1.0024552e-03
  4.2424509e-03  2.6426474e-03 -2.6002355e-04  3.3508362e-03
 -4.8167119e-03 -4.6909410e-03 -4.1084993e-03 -5.4870062e-03
  1.4051186e-03 -2.3156188e-03 -2.7361639e-06 -3.3594554e-03
 -2.0965044e-03 -2.5337510e-04  6.8677642e-04 -6.8164114e-03
 -3.0563262e-04  2.7177276e-03 -1.6355518e-03 -2.3701584e-03
  1.8256287e-03  3.1793884e-03 -5.8580379e-05  5.1377243e-03
 -1.3384798e-03  2.5535654e-03 -3.8394185e-03 -1.0897731e-03
 -3.6140061e-03 -4.7107940e-03 -3.3620875e-03 -1.9653158e-03
 -3.7496961e-03 -5.5209775e-03  1.9721785e-03  9.2194346e-04
  3.6436236e-03 -1.2301597e-03 -3.6927047e-03  1.8551103e-03
  2.0081035e-03 -5.1474646e-03 -2.1070219e-03 -9.4000704e-04
  1.8849059e-04  2.7857192e-03  1.5984593e-04 -2.1792410e-03
  2.5313634e-03 -2.6477245e-03 -1.6114664e-03  3.3155158e-03
  5.0631439e-04  5.8845640e-04 -1.8563811e-03  2.5948037e-03
 -3.2947804e-03 -2.1923617e-03  6.0937623e-04  5.4654623e-03
  8.1709452e-04  4.0688789e-03 -1.0354043e-03  4.6679061e-03
 -3.4436861e-03  5.0863792e-04  3.8552680e-03 -4.3917727e-04
  3.3450883e-03  2.7176124e-04 -4.5551867e-03  2.1076391e-03
  7.4811950e-03 -2.3485529e-03 -1.3728350e-03 -5.5725104e-04
 -6.0879290e-03  9.3586379e-05 -4.2539202e-03  1.3273908e-03
 -4.4143002e-04 -1.6300426e-03  3.4493469e-03  5.0312123e-04
  9.8833907e-04  3.5624795e-03 -2.8224820e-03  4.0058987e-03
  2.4204049e-03  7.2353758e-04  6.0058380e-03  1.6320470e-03
  1.4166749e-03  1.0502365e-03  3.5728381e-03  6.3447043e-04
 -5.9737763e-03  5.3421119e-03  2.6987254e-05  2.9886821e-03
 -7.1902334e-04 -2.7970509e-03 -1.0913172e-03  6.5594097e-04
 -4.8142123e-05 -4.5058304e-03  2.3769261e-03 -7.2510459e-04
  1.1147596e-03 -1.0978972e-03  7.8573879e-03  1.1150666e-03
  2.6704608e-03 -3.1012932e-03 -7.7153766e-04 -1.3621530e-03
  5.5639730e-03  9.0890005e-04  2.9162015e-03  4.7584690e-05
 -2.4714982e-04  1.7786231e-03 -1.9354153e-03 -1.8727859e-03
  3.0001826e-03 -1.4727854e-03  8.3628381e-03 -2.4033969e-03
 -1.8067967e-05  1.6904715e-04  7.8619504e-04  4.2114392e-04
 -2.2964517e-03  3.8782356e-03 -6.5245069e-05  6.6099444e-04
 -1.7751042e-03  2.3014417e-03  5.2854624e-03 -1.1878143e-03
  1.4563600e-03 -3.7239410e-03 -3.0678331e-03  1.8565718e-03
 -1.9778258e-03 -1.6094852e-03 -2.1709951e-03 -5.2351103e-04
 -6.0167974e-03 -2.1718417e-03  8.9038476e-06  2.5064619e-03
  2.2066403e-03  9.2167588e-04  1.1716516e-03 -2.1466219e-03
  4.6610108e-04  3.3591047e-03  5.5862153e-03  1.9846463e-03
 -1.5531102e-03  7.1970519e-04  2.0889132e-03  4.6318625e-03
 -4.4043437e-03 -1.1501905e-04  6.4663729e-04 -3.5800580e-03
 -3.3765696e-03  2.5459065e-03  4.0325377e-04  7.1122719e-04
 -5.0659454e-03  3.2934551e-03 -4.6147238e-03 -2.2134706e-03
  5.4602249e-04 -3.1840692e-03  3.8723438e-03  6.6417060e-04
 -1.6279935e-04  1.0091495e-03  2.2757801e-03  1.5110830e-03
 -2.1574104e-03 -2.0970292e-03  1.7277949e-03 -6.4361229e-05
 -3.9779980e-04 -2.1741318e-03  7.3466683e-03  4.5626480e-03
  3.6215326e-03  2.7254573e-05  3.8868887e-03  2.1622418e-03
 -2.4083704e-03  1.1932746e-03 -1.3721958e-03 -5.3770415e-04
  1.9940841e-03 -2.5720149e-03  4.5936182e-03 -1.1339253e-04
  1.1764719e-03 -3.4463499e-03 -2.1138091e-03 -2.5136715e-03
 -4.5491857e-03 -3.3339737e-03 -3.4749890e-03  4.6719997e-03
  5.1509636e-03 -1.7306402e-03  2.5481032e-03 -7.7257175e-03
  7.0319301e-04  3.2774827e-03 -4.7949362e-03  1.6422638e-03
 -3.3125165e-03 -6.8961270e-04 -1.2822521e-03  1.3427072e-03
  1.5022587e-03 -2.4572690e-03 -1.6394320e-03  4.0295441e-03
  2.3258752e-03 -2.5123979e-03 -4.6211563e-04 -3.0807478e-03
  2.1831146e-03 -4.1054009e-04 -3.4774679e-03  3.3770539e-03
  5.3966274e-03 -9.2358119e-04  3.3998447e-03  2.2320761e-03
  4.9583488e-03  5.1888963e-04  3.0931470e-04 -1.1974415e-03
  3.9701437e-04  3.1352129e-03  3.3450404e-03  2.3554687e-03
  1.0681960e-03 -2.9346135e-03 -4.9989473e-04 -5.7810675e-03
  8.1972010e-04 -4.2968994e-04  1.4932912e-03 -2.7822522e-03
  1.6115452e-03 -5.5839866e-04  4.9192109e-03  2.6976538e-03
 -2.3691226e-03  6.9064245e-04 -2.3511990e-03 -4.2082369e-03
 -4.3645417e-03  4.9642320e-03 -4.9932743e-04  9.5134361e-05
  2.2342410e-03 -6.3263252e-03  3.1936294e-04  2.8674183e-03
  7.1686246e-03  1.2334849e-04  3.0442649e-03 -3.6635294e-03
 -3.5926152e-03 -4.8217960e-03 -4.5304009e-04  3.7736525e-03
  4.7059995e-03 -4.0238304e-03  1.8622349e-03  4.1860742e-03
  1.5244823e-03 -1.9814838e-03 -1.3967001e-06  3.0676597e-03
  5.9619471e-03  3.1059145e-03  2.1073471e-03 -5.0466266e-03
 -2.9864036e-03  1.9341626e-03  2.7382309e-03  2.2584668e-03]"
https://www.mirbase.org/mature/MIMAT0019002,"[ 5.82144596e-03  1.23027693e-02  4.70880307e-02  9.66899842e-03
 -1.03740089e-01 -5.37715107e-02  1.90896820e-02  8.18349198e-02
 -1.37247925e-03 -4.62661088e-02  2.40134187e-02 -5.02807796e-02
  1.86827790e-03  6.09915063e-04  2.62401742e-03 -6.40176311e-02
 -2.92635988e-02 -2.45948602e-02 -1.32272365e-02 -3.75222079e-02
 -1.20490463e-02 -4.16900683e-03  2.21019518e-02  2.85114646e-02
 -3.15095559e-02  7.70564005e-03  2.79557854e-02 -1.40087279e-02
 -3.29838432e-02 -2.57971808e-02  2.79341894e-03 -2.34371498e-02
  2.69004796e-02  7.54458457e-03 -1.23891863e-04  5.35868406e-02
  5.05979508e-02  1.73661187e-02 -1.91867761e-02 -2.77328659e-02
  5.50302537e-03 -2.00031027e-02 -1.02881730e-01  2.28368640e-02
 -3.75814475e-02 -6.29989877e-02 -6.60345256e-02  5.06788120e-02
  1.51998755e-02  2.86242589e-02 -1.43589033e-03 -3.85352224e-02
 -1.49154209e-03  2.68993545e-02 -4.38195188e-03  2.83547421e-03
  3.54360826e-02 -4.23106737e-02 -1.68649666e-02  1.47787575e-02
  3.19266878e-02  3.05964984e-03  7.39127304e-03 -3.91018167e-02
 -2.94081178e-02  2.66444981e-02 -3.88833135e-02  3.40205245e-02
  9.90385097e-03 -1.95373967e-02  1.29459072e-02  4.46969494e-02
  3.40122208e-02  4.83918120e-06  3.93908247e-02  8.54000002e-02
 -9.55705810e-03 -2.38125045e-02 -1.66687239e-02  3.52220814e-04
  5.83980978e-03 -7.58993207e-03  2.98920274e-02  3.07164360e-02
 -8.56212974e-02  7.12422421e-03 -2.09966116e-02  1.90850645e-02
  2.81517878e-02  4.29314114e-02  4.29056510e-02  4.97009233e-02
 -1.50857233e-02  1.86282825e-02  4.98865284e-02  3.08862310e-02
  2.26751249e-02 -6.31325543e-02  1.55460462e-02  3.20339389e-03
  4.04738449e-03 -4.46104631e-03  1.63891874e-02  4.96070571e-02
  4.09059003e-02 -2.60507800e-02 -6.25840249e-03  6.99988008e-02
 -3.13324519e-02 -3.69776562e-02  2.23933645e-02 -2.52138991e-02
 -2.14549433e-02  6.41511306e-02 -6.09076396e-03 -7.38874311e-04
  5.37372082e-02 -9.66974907e-03 -1.23706954e-02 -6.18107393e-02
 -2.29965150e-03 -5.80004137e-03  7.29792118e-02 -3.03028468e-02
  2.05136612e-02 -1.87036919e-03 -7.00132027e-02  2.52251159e-02
  5.45424176e-03  2.67456006e-02  5.46284802e-02  3.60811921e-03
 -1.48855371e-03 -2.64147408e-02  1.00565590e-02  4.94476184e-02
  6.65553287e-03 -4.30744439e-02 -4.76315431e-02 -7.69437104e-02
  2.82891691e-02 -4.86045182e-02 -1.68246794e-02 -4.64209309e-03
  1.79817639e-02  4.36906256e-02  1.98162887e-02 -4.96531613e-02
 -1.46855675e-02  3.06812692e-02  4.64979894e-02 -7.14738742e-02
 -2.00390443e-02  3.11086923e-02 -7.11260885e-02 -2.36727949e-02
  2.15307772e-02 -2.49332879e-02 -6.06352314e-02 -1.21394498e-02
  1.53711298e-02  1.21029178e-02 -1.72326546e-02 -1.98800266e-02
 -1.28007885e-02  3.66082080e-02  4.70056795e-02  1.83133930e-02
  1.66977346e-02  8.70476104e-03 -9.38796904e-03  5.56192249e-02
 -1.41048280e-03  6.52383715e-02  5.19182160e-03 -2.99569834e-02
 -2.69922689e-02  1.00688189e-02  7.93147180e-03  1.98256946e-03
 -1.36975739e-02  2.37478502e-02 -1.65973734e-02 -2.16506459e-02
 -1.33323856e-02 -1.36389877e-04 -2.05448270e-02 -7.19065592e-02
  2.73947162e-03  2.64439899e-02  5.16467057e-02 -2.45732218e-02
  6.79165963e-03  4.73419530e-03 -6.51452504e-03  1.09324185e-02
 -1.21094650e-04 -1.35913808e-02 -3.42126675e-02  3.65891568e-02
  5.10164462e-02 -3.81504348e-03  3.99871431e-02 -9.01690498e-03
  3.05828210e-02  3.49803865e-02  9.40202270e-03  1.80488210e-02
 -4.04474027e-02 -4.21678163e-02 -2.83331610e-02 -4.99482825e-02
  9.04294942e-03 -3.19762342e-02  7.02604698e-03 -3.59479673e-02
 -8.41750950e-03  1.32488273e-02  3.38315521e-03 -6.49354011e-02
  3.48149147e-03  1.09122833e-02 -1.70700978e-02 -1.58516672e-02
  1.49385342e-02  2.96144299e-02  1.26617430e-02  3.62151451e-02
 -2.26889104e-02  4.28115651e-02 -4.39192653e-02 -9.90936253e-03
 -1.97673384e-02 -3.84856686e-02 -2.21896432e-02 -5.38627850e-03
 -5.96601442e-02 -4.87022884e-02  2.63918433e-02 -5.68480347e-04
  2.34144200e-02 -7.96764623e-03 -5.10855168e-02  2.21312940e-02
  2.89854966e-02 -4.52138707e-02 -1.96228176e-03 -2.46509966e-02
  4.45612270e-04  2.63664108e-02 -4.05783765e-03 -3.33859175e-02
  4.08570208e-02 -3.57799716e-02 -2.55462956e-02  2.47904062e-02
 -1.00525217e-02  1.75403450e-02 -8.02723691e-03  4.98379841e-02
 -2.74476185e-02 -4.33315225e-02  1.87451486e-02  4.62481193e-02
 -1.22245308e-02  3.28149498e-02  4.41751909e-03  6.40017241e-02
 -5.31785749e-02  1.08690178e-02  4.39313054e-02  9.38866520e-04
  5.76629378e-02 -1.46419480e-02 -2.92195249e-02  3.75814401e-02
  7.32380003e-02 -1.76228117e-02 -2.43675336e-02  5.26085380e-04
 -6.38592616e-02  2.77167372e-03 -5.06737046e-02  1.23412004e-02
 -1.29691903e-02 -3.35297063e-02  4.16603275e-02  5.45454258e-03
  2.58483253e-02  1.67281404e-02 -1.37906717e-02  4.59999889e-02
  1.32782226e-02 -2.52523483e-03  5.03097363e-02  1.66181158e-02
  3.17946970e-02 -2.56223092e-03  6.31563589e-02  6.16920413e-04
 -7.81236067e-02  4.67850938e-02  1.60706006e-02  2.61291340e-02
 -7.08381878e-04 -4.57283854e-02  7.25221261e-03  2.00848915e-02
 -2.20494177e-02 -3.73528339e-02  1.40536819e-02 -1.72412954e-02
 -4.06288635e-03  7.61653809e-03  8.68135393e-02  4.15606285e-03
  4.42051888e-02 -2.17106380e-02 -5.85064339e-03 -6.04478316e-03
  4.42231707e-02  1.18486835e-02  4.09316681e-02 -1.63654741e-02
 -1.28328409e-02  1.51481917e-02 -3.92377190e-02 -2.49031149e-02
  3.07189748e-02 -2.12473646e-02  8.63117874e-02 -8.27078708e-03
  1.94959447e-03  6.62434427e-03  1.03976065e-02 -1.59307104e-02
 -8.29174183e-03  5.81973009e-02 -1.49339754e-02 -9.02223401e-03
 -2.19528750e-02  6.05866779e-03  4.09896784e-02 -1.46633070e-02
  1.33275557e-02 -2.45072749e-02 -2.95360051e-02  3.42721790e-02
 -1.93574000e-02  2.80302437e-03 -2.03266577e-03 -2.26963609e-02
 -4.52284366e-02 -6.32321509e-03 -8.37343559e-03  3.00186779e-02
  1.74745936e-02  2.51941532e-02  2.35477518e-02 -2.88584027e-02
 -1.20280487e-02  4.22676802e-02  5.79172522e-02  3.39802280e-02
 -6.96241390e-03  1.53803276e-02  1.94075480e-02  6.13932274e-02
 -2.93581635e-02  1.38903130e-02  3.91891086e-03 -3.90176810e-02
 -3.50388251e-02  2.36542486e-02  1.24898413e-02 -6.02363655e-03
 -3.83491516e-02  2.07967870e-02 -3.91306207e-02 -1.57566275e-02
 -1.53192095e-02 -5.33885919e-02  5.04450016e-02  3.04357391e-02
  1.43745430e-02  9.43613146e-03  3.42415310e-02  3.00537664e-02
 -1.71271805e-02 -1.62323900e-02 -1.68230955e-03  5.12855127e-03
  1.25070829e-02 -2.49943305e-02  6.23488724e-02  4.88813370e-02
  4.50367220e-02 -1.19335111e-02  2.06500757e-02  1.32000418e-02
 -5.22736972e-03  6.51338557e-03 -1.11690219e-02  5.39757218e-03
  9.81239416e-03 -8.11797753e-03  3.21550556e-02  1.52373882e-02
  1.37246801e-02 -4.48895209e-02 -4.11619293e-03 -2.97544301e-02
 -3.24167572e-02 -2.17771884e-02 -3.05598620e-02  4.22575660e-02
  4.54140007e-02 -2.83705294e-02  1.94276515e-02 -9.44042951e-02
  1.89600699e-02  1.82445869e-02 -3.51488329e-02  3.12724970e-02
 -3.33647504e-02  7.88816717e-03  5.29577723e-03  6.44261809e-03
  9.11240559e-03 -1.58951078e-02 -1.76472380e-03  3.09078116e-02
  2.61433385e-02 -1.54933110e-02 -2.71257553e-02 -2.07825061e-02
  2.81103868e-02  1.35355927e-02 -2.63075344e-02  2.77003869e-02
  5.01806997e-02  6.46090042e-03  1.77433435e-02  5.98861882e-03
  6.70073181e-02  6.24505198e-03  1.18280174e-02 -1.00653921e-03
  7.55796256e-03  2.10245047e-02  3.34107466e-02  4.38491553e-02
  5.05068945e-03 -5.34535013e-02  2.02527805e-03 -4.18729037e-02
  7.44113466e-04 -4.06138366e-03  3.50849144e-02 -1.77921541e-02
 -7.62942829e-04 -1.96477938e-02  3.91096324e-02  1.42737376e-02
 -1.00659439e-02  1.21224551e-02 -7.54645141e-03 -4.51861620e-02
 -4.50687259e-02  3.94947045e-02 -2.66738571e-02  2.81715090e-03
  2.01918744e-02 -4.98629510e-02  1.62431654e-02  1.38360867e-02
  6.44393414e-02  9.82709508e-03  2.61642653e-02 -1.97066050e-02
 -3.39267440e-02 -3.40351686e-02  6.78150915e-03  1.88740026e-02
  2.89774574e-02 -2.57961415e-02  2.40286365e-02  4.44280021e-02
  3.70860696e-02 -5.36805764e-03  1.38678635e-02  1.49124339e-02
  5.94332628e-02  2.81767268e-02  4.17214036e-02 -4.36005965e-02
 -1.04491012e-02  4.17141765e-02  5.72756026e-03  2.91011930e-02]"
